Time,Open,High,Low,Close,Volume
8/21/2014 6:00:00 AM,1285.88,1285.88,1274.97,1279.08,3635
8/21/2014 7:00:00 AM,1278.93,1281.29,1278.32,1280.27,2174
8/21/2014 8:00:00 AM,1280.08,1282.18,1279.77,1280.88,1410
8/21/2014 9:00:00 AM,1280.83,1280.98,1279.72,1280.67,1487
8/21/2014 10:00:00 AM,1280.63,1283.19,1280.16,1281.23,1551
8/21/2014 11:00:00 AM,1281.19,1281.78,1279.08,1279.16,1537
8/21/2014 12:00:00 PM,1279.08,1280.28,1273.73,1275.09,2808
8/21/2014 1:00:00 PM,1275.08,1277.98,1274.68,1276.33,2204
8/21/2014 2:00:00 PM,1275.88,1280.93,1274.68,1278.51,3060
8/21/2014 3:00:00 PM,1278.48,1278.48,1276.2,1276.53,1865
8/21/2014 4:00:00 PM,1276.55,1276.73,1274.55,1274.82,1694
8/21/2014 5:00:00 PM,1274.8,1275.63,1272.88,1275.36,1166
8/21/2014 6:00:00 PM,1275.37,1276.46,1275.12,1276.18,566
8/21/2014 7:00:00 PM,1276.12,1278.78,1276.12,1277.18,934
8/21/2014 8:00:00 PM,1277.23,1277.75,1276.42,1276.49,431
8/21/2014 9:00:00 PM,1276.55,1276.74,1275.93,1275.93,81
8/21/2014 10:00:00 PM,1277.13,1277.63,1276.78,1276.83,171
8/21/2014 11:00:00 PM,1276.9,1277.73,1276.87,1277.71,129
8/22/2014 12:00:00 AM,1277.75,1278.23,1276.88,1277.1,360
8/22/2014 1:00:00 AM,1277.18,1278.13,1276.43,1278.13,515
8/22/2014 2:00:00 AM,1278.08,1278.92,1277.77,1278.76,382
8/22/2014 3:00:00 AM,1278.75,1279.28,1278.28,1279.21,363
8/22/2014 4:00:00 AM,1279.26,1279.66,1278.61,1279.19,734
8/22/2014 5:00:00 AM,1279.23,1280.57,1278.98,1280.34,765
8/22/2014 6:00:00 AM,1280.28,1280.87,1279.04,1279.66,1204
8/22/2014 7:00:00 AM,1279.68,1280.07,1279.1,1279.74,1523
8/22/2014 8:00:00 AM,1279.73,1281.75,1279.28,1281.1,987
8/22/2014 9:00:00 AM,1281.09,1281.74,1280.63,1281.28,1564
8/22/2014 10:00:00 AM,1281.23,1282.96,1280.75,1280.91,1740
8/22/2014 11:00:00 AM,1280.89,1281.18,1277.69,1278.43,1564
8/22/2014 12:00:00 PM,1278.39,1279.56,1277.47,1277.88,2160
8/22/2014 1:00:00 PM,1277.83,1279.33,1277.53,1278.13,1670
8/22/2014 2:00:00 PM,1278.1,1280.76,1274.15,1277.38,5580
8/22/2014 3:00:00 PM,1277.43,1281.63,1277.23,1280.97,3231
8/22/2014 4:00:00 PM,1280.98,1281.77,1278.38,1278.98,1810
8/22/2014 5:00:00 PM,1278.93,1280.58,1278.88,1280.3,984
8/22/2014 6:00:00 PM,1280.28,1281.18,1280.06,1280.26,1475
8/22/2014 7:00:00 PM,1280.25,1281.18,1279.88,1280.5,1123
8/22/2014 8:00:00 PM,1280.54,1280.83,1279.73,1280.58,458
